scenario,trial,calibration_runtime_ms,method,source,time_index,grasp_point_error_mm,surface_point_rmse_mm,max_surface_point_error_mm,approach_normal_error_deg,precision_action_success,standard_action_success
time_offset,0,9.99078700078826,PARK_ZERO_OFFSET,FUSED_MEDIAN,34,49.726297723361675,51.98595160101756,62.910461478582825,5.764225185469625,False,False
time_offset,0,9.99078700078826,PARK_ZERO_OFFSET,upper_arm_camera,35,52.00971041720864,52.92604764000308,63.91326182322517,1.4620285178503554,False,False
time_offset,0,9.99078700078826,PARK_ZERO_OFFSET,forearm_camera,35,58.38496125608806,61.72458385880189,74.73585173346072,7.443457865392205,False,False
time_offset,0,9.99078700078826,PARK_ZERO_OFFSET,wrist_camera,35,272.9806481559416,275.36041869688444,329.5785319053861,20.9441203134055,False,False
time_offset,0,9.99078700078826,PARK_ZERO_OFFSET,FUSED_MEDIAN,35,58.07546114038355,60.15294234178615,72.39390637428647,5.522233506054715,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,0,2.426247072791324,2.4627144499230784,2.8883249608393933,0.070180581355877,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,0,10.886891526695232,11.174358679762388,14.1121105093417,0.9198298531598319,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,0,20.75120891315783,21.0632017947319,24.746122304716522,1.6354825545853588,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,0,2.2169525536461094,2.695709662892187,4.206774384306789,0.2987618537210022,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,1,2.6202559314713936,2.669813665881296,3.3346370100056237,0.24820876287630014,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,1,11.566322863203283,11.903614115015065,15.088731361433027,1.0336194111900827,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,1,25.044245902644434,25.440056245256304,30.493436355611273,2.087550838400191,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,1,3.134226802435661,3.04267641318431,3.582138579014336,0.5735909824167303,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,2,0.937798363679413,0.95873050167876,1.188164888307431,0.06558151337851459,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,2,13.087592806091982,13.387931196681823,16.173688838285372,0.7753888762472845,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,2,32.29192915486265,32.76122779969097,39.90450660515322,2.6260854268832303,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,2,0.9182461863066943,1.2176596488263838,1.8687586244086114,0.7519415207745711,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,3,2.177927781267922,2.2037620682476162,2.650642575459164,0.14518794651748432,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,3,13.627808943080884,13.919841426748727,16.612963645905925,0.6950862931234196,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,3,32.59222066858845,33.14659794276017,41.08904225416206,2.7127427514146825,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,3,2.177927781267922,2.2037620682476162,2.650642575459164,0.7476434005510799,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,4,1.461897422774211,1.492501797131009,1.8537877124040516,0.14251600284648344,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,4,12.666051587554005,12.942164050968577,15.626918267186465,0.6624975704052217,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,4,32.88960727083498,33.51677109870204,41.89948098804477,2.7411710023587523,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,4,1.461897422774211,1.492501797131009,1.8537877124040516,0.7709226474845801,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,5,1.6342058864083686,1.6699870475229481,2.0812141555884285,0.15252207878274793,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,5,11.215460863094503,11.476666529212764,13.909274122122103,0.525837887283138,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,5,30.547406935109947,31.210762453151514,39.19564864926878,2.4195485827164926,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,5,1.6342058864083686,1.6699870475229481,2.0812141555884285,0.6911127394769555,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,6,1.1539088519755312,1.180677299248288,1.4586735100637547,0.1366707362220952,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,6,10.294249374063018,10.524850037290793,12.712042437628007,0.48127612185883867,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,6,26.623085459728106,27.322469768454113,34.57022810035868,2.1698167646565993,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,6,1.1539088519755312,1.2064681035411768,1.4586735100637547,0.6083146259611601,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,7,2.2167019103285814,2.272849280549336,2.727952757242815,0.2618036363833256,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,7,8.909471026205658,9.118535578526497,10.816155963914115,0.46735727057220633,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,7,23.177042275126055,23.848575751029184,30.139957871705086,1.8280018418502353,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,7,2.7821303405312166,2.8794423658884862,3.3399844720436005,0.5576214595203695,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,8,0.7427205429508971,0.7873260545924063,0.9426102271213175,0.17163167757347922,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,8,8.421435208444082,8.615925716614337,10.40323335621503,0.5133683552717042,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,8,18.94820355792782,19.540760901363086,24.66274993109436,1.4669216480001257,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,8,4.19912331444515,3.8801370236388553,5.169049441759086,0.44294768526079076,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,9,2.152095769324049,2.2053787347238476,2.6065678659571985,0.29318847840832224,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,9,8.516640828982714,8.699438651440333,10.898751885940063,0.6475969545356874,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,9,15.124219427067274,15.61074673615836,19.462674837076083,1.146668634285923,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,9,2.91395621971839,3.3395107952626137,5.26954103663244,0.36149044340951725,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,10,2.132004840545772,2.1768940121503277,2.66000984549316,0.275286642452634,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,10,9.168631043954605,9.328366816636667,11.643317551574917,0.6813153297482499,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,10,12.15924218933908,12.55629483843983,15.504052106096191,0.9527586491632878,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,10,1.9966607290039882,2.4030959098049336,3.235947436225695,0.33378058349335105,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,11,2.3081925132259933,2.3453733945340938,2.865446614188096,0.2594754196509521,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,11,10.020140264485281,10.182867258520131,12.789611226916668,0.7986873596139973,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,11,9.821984289242003,10.097279756063383,12.165631454482451,0.6265094373389168,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,11,2.7240853307948028,2.7826904449996093,3.5858207137677818,0.19135385331238397,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,12,2.8745131881534784,2.91079618727276,3.6115445716412204,0.28221379100175553,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,12,10.177989834494435,10.348000164764867,12.938471151985944,0.8563145488056556,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,12,8.324183808677672,8.54826489455305,10.472043389440591,0.41647650579904605,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,12,3.561711252118427,3.2870375992272556,4.0376252523221146,0.15816984596908099,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,13,5.452478266466747,5.51915140283268,6.673460018477961,0.4072568254739839,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,13,10.838865863460098,10.993704236679497,13.532113548733854,0.8558773658030393,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,13,7.54982206751514,7.674959480260845,9.130623542197238,0.30065184592008304,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,13,4.171024768053646,4.300534436115417,5.13364130958607,0.08336191056654225,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,14,4.5934804080862905,4.6422628180254115,5.592665100426265,0.3310241026617417,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,14,9.836802873159964,10.005043756082197,12.367310083900682,0.8515167164099924,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,14,8.870878873341319,9.060275663255554,10.943240849121644,0.34572926991653763,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,14,3.0284918437679913,3.179270466224503,4.222396960530448,0.08046249243942935,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,15,4.701424600262431,4.7528576870135995,5.748938233030776,0.34594031323441443,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,15,8.530533711285177,8.697424515202801,10.823842915974291,0.8011851454149911,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,15,10.480121631698188,10.729725995548517,12.988124503343423,0.540904924892544,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,15,1.7214021909827155,2.076139455151571,3.489704868490228,0.09331804982414044,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,16,5.585787249711985,5.641153863835145,6.548554879583177,0.36520609251682,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,16,7.830109089251441,8.003369612472595,10.050720987648306,0.7695225464457238,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,16,12.92982032178687,13.165437894516348,15.640382859118091,0.6109773889903894,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,16,1.626400245629107,2.007733496308171,3.0332199950181793,0.18532370520144895,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,17,6.42538321251857,6.486827396338848,7.573982134975244,0.4089024311895181,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,17,5.520429935638539,5.715482733053125,7.115975125648578,0.6857998814557299,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,17,14.268328626498661,14.499282340110822,17.07965684834618,0.5949060576602467,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,17,2.0443501407337767,2.0340938230421513,2.515270353998826,0.13859955791810363,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,18,6.4842556883506095,6.544717962993604,7.560865609205123,0.40987544066017473,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,18,3.84173502909019,4.0224539623848194,4.8492900466959545,0.5525114263528383,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,18,14.59778658512077,14.86965085420167,17.681007281572917,0.6393714749078193,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,18,1.6386355475896839,1.5108326070487317,1.8437160184158214,0.18672546604554235,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,19,5.8104587769941585,5.897959656286592,7.224952346792877,0.44461847753522926,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,19,3.6188867858850946,3.8094291681276773,4.837153214392954,0.5392507817350004,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,19,15.597650217819341,15.866965665949401,18.67720448701954,0.6610674494673747,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,19,1.9687202665911752,2.242163309212087,3.2884542351893122,0.27312116468682324,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,20,5.217733017491488,5.313978569243998,6.727093307786398,0.4528107013909497,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,20,2.980454433587314,3.0783511021234773,3.880441242754265,0.35660657259232403,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,20,14.620730715704283,14.877933617456486,17.492952859462786,0.5770577844271964,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,20,3.157792462212947,3.3060999194361615,3.842998085027508,0.260124900694032,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,21,4.572490752798052,4.667779183859648,6.064202994021913,0.449772583618248,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,21,4.477679055490231,4.495794812525223,4.9910171514360275,0.18534643141863844,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,21,14.61646507828342,14.883146629902148,17.492659414246383,0.5379177588694888,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,21,4.30428018698763,4.163289350780376,4.482216530686506,0.30844266915863155,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,22,3.499833615236125,3.6254711041978824,4.99585739337941,0.4617013516464079,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,22,2.890131855457075,2.98495482113684,3.5438893773273734,0.382874130580393,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,22,13.103436630827312,13.349482655709672,15.593403960188224,0.516976767351694,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,22,1.8930536678094938,2.1852680218956864,2.380590842814658,0.35064874438600147,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,23,2.649495082878379,2.7761740238934216,3.8792278414126184,0.41464620919661627,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,23,2.462900953460439,2.5833261941124452,2.8986156240445324,0.4931233539803993,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,23,9.341273742032874,9.50117007165485,10.23919084359413,0.5295348233695476,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,23,1.7993883609956631,1.9897467285803865,2.553620230649673,0.4427738526026659,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,24,1.499250868353374,1.6816965732071085,2.278920261193006,0.4069313326663269,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,24,2.8858194486194817,2.9250187205928473,3.5218993513579075,0.3261464936969624,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,24,9.220065956397198,9.392525409349492,10.593322661200476,0.35295912947173896,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,24,1.499250868353374,1.6816965732071085,2.278920261193006,0.3616146749743358,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,25,2.52565950433241,2.678257479425698,3.5345156047960695,0.3866177387971805,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,25,2.153703751456292,2.261232546243659,2.822521530464056,0.4637626798811436,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,25,6.608716099342928,6.71119198619182,7.314571642938937,0.22540405895829935,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,25,2.0817926901522847,2.4051834551490434,3.739619902389129,0.3536457435229941,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,26,1.6128888099417664,1.7580861037753561,2.4056042558432242,0.3947172204487271,True,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,26,3.37316546332507,3.458440968801975,4.353264241552675,0.5096500352674413,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,26,4.689655429784995,4.727643992250365,5.046515089031551,0.1572433149389315,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,26,2.777581939565178,2.7976522932295507,3.6123198666259144,0.33489383959677377,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,27,3.5697689470683285,3.6306598698260024,4.5952143356799,0.34188914826230316,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,forearm_camera,27,5.284833270565945,5.376970984894969,6.713066881514601,0.5537798823343848,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,wrist_camera,27,6.755774971354825,6.775945989616306,6.989747345409124,0.22099576597282825,False,False
time_offset,0,2642.839254998762,TIME_AWARE_PARK,FUSED_MEDIAN,27,3.3011531813281927,3.374553509888621,4.355067346933634,0.269281400963237,False,True
time_offset,0,2642.839254998762,TIME_AWARE_PARK,upper_arm_camera,28,3.5180642308673407,3.593656937069541,4.494249398693868,0.28139819473168143,False,True
